No,근무일(*),요일,구분,소속,사번(*),성명,직급,출근시간,퇴근시간,기준시간,기준퇴근시간,근태,비고,특이사항
1.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:52:00,1970-01-01 23:50:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
2.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 10:24:00,1970-01-01 17:21:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
3.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:56:00,1970-01-01 17:19:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
4.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,0014254,jeju_1,전문2급,,,,,,,
5.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,0014254,jeju_1,전문2급,,,,,,,
6.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:27:00,1970-01-01 18:12:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
7.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:31:00,,1970-01-01 07:45:00,1970-01-01 16:45:00,,체크누락,17:00
8.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:45:00,,1970-01-01 07:45:00,1970-01-01 16:45:00,,체크누락,17:00
9.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:48:00,1970-01-01 17:13:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
10.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:56:00,1970-01-01 17:12:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
11.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,0014254,jeju_1,전문2급,,,,,,,
12.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,0014254,jeju_1,전문2급,,,,,,,
13.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:29:00,1970-01-01 18:08:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
14.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:52:00,1970-01-01 17:22:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
15.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,,1970-01-01 17:09:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
16.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:54:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,오후반차,체크누락,12:00
17.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,,,,,연차,,
18.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,0014254,jeju_1,전문2급,,,,,,,
19.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,0014254,jeju_1,전문2급,,,,,,,
20.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:29:00,1970-01-01 17:27:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
21.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:43:00,1970-01-01 17:20:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
22.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:48:00,1970-01-01 17:57:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
23.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 08:03:00,,1970-01-01 08:15:00,1970-01-01 17:15:00,,체크누락,17:00
24.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:43:00,1970-01-01 17:45:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
25.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,0014254,jeju_1,전문2급,,,,,,,
26.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,0014254,jeju_1,전문2급,,,,,,,
27.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:27:00,1970-01-01 17:22:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
28.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:43:00,,1970-01-01 07:45:00,1970-01-01 16:45:00,,체크누락,17:00
29.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:43:00,1970-01-01 17:37:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
30.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,0014254,jeju_1,전문2급,1970-01-01 07:52:00,1970-01-01 17:29:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
31.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:45:00,1970-01-01 18:45:00,1970-01-01 08:00:00,1970-01-01 18:45:00,,,
32.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:45:00,1970-01-01 19:30:00,1970-01-01 08:00:00,1970-01-01 19:30:00,,,
33.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:37:00,1970-01-01 18:53:00,1970-01-01 08:00:00,1970-01-01 19:00:00,,,
34.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:42:00,1970-01-01 16:50:00,1970-01-01 08:00:00,1970-01-01 16:45:00,,,
35.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 05:29:00,1970-01-01 18:47:00,1970-01-01 05:30:00,1970-01-01 18:45:00,,,
36.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:24:00,1970-01-01 19:38:00,1970-01-01 08:00:00,1970-01-01 19:30:00,,,
37.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:45:00,1970-01-01 19:50:00,1970-01-01 08:00:00,1970-01-01 19:45:00,,,
38.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:37:00,1970-01-01 19:32:00,1970-01-01 08:00:00,1970-01-01 19:30:00,,,
39.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:52:00,1970-01-01 19:16:00,1970-01-01 08:00:00,1970-01-01 19:15:00,,,
40.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:48:00,1970-01-01 18:55:00,1970-01-01 08:00:00,1970-01-01 19:00:00,,,
41.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 05:02:00,1970-01-01 16:51:00,1970-01-01 05:00:00,1970-01-01 17:00:00,,,
42.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,9520125,jeju_24,전문3급,,,,,,,
43.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:26:00,1970-01-01 18:44:00,1970-01-01 08:00:00,1970-01-01 18:45:00,,,
44.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:48:00,1970-01-01 18:53:00,1970-01-01 08:00:00,1970-01-01 19:00:00,,,
45.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:46:00,1970-01-01 19:15:00,1970-01-01 08:00:00,1970-01-01 19:15:00,,,
46.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:34:00,1970-01-01 18:57:00,1970-01-01 08:00:00,1970-01-01 19:00:00,,,
47.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:59:00,1970-01-01 18:26:00,1970-01-01 08:00:00,1970-01-01 18:30:00,,,
48.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 05:25:00,1970-01-01 17:03:00,1970-01-01 05:30:00,1970-01-01 17:00:00,,,
49.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,9520125,jeju_24,전문3급,,,,,,,
50.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:21:00,1970-01-01 19:19:00,1970-01-01 08:00:00,1970-01-01 19:15:00,,,
51.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:49:00,1970-01-01 18:45:00,1970-01-01 08:00:00,1970-01-01 18:45:00,,,
52.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:48:00,1970-01-01 18:18:00,1970-01-01 08:00:00,1970-01-01 18:15:00,,,
53.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:49:00,1970-01-01 18:45:00,1970-01-01 08:00:00,1970-01-01 18:45:00,,,
54.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:40:00,1970-01-01 17:16:00,1970-01-01 08:00:00,1970-01-01 17:15:00,,,
55.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 05:32:00,1970-01-01 16:57:00,1970-01-01 05:30:00,1970-01-01 17:00:00,,,
56.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,9520125,jeju_24,전문3급,,,,,,,
57.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:19:00,1970-01-01 17:08:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
58.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:45:00,1970-01-01 17:08:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
59.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:46:00,1970-01-01 17:02:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
60.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,9520125,jeju_24,전문3급,1970-01-01 07:40:00,1970-01-01 17:10:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
61.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:56:00,1970-01-01 18:07:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
62.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:53:00,1970-01-01 17:05:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
63.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:55:00,1970-01-01 17:15:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
64.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,2610392,jeju_22,전문4급,,,,,,,
65.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2610392,jeju_22,전문4급,,,,,,,
66.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:27:00,1970-01-01 17:10:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
67.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:50:00,1970-01-01 17:08:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
68.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:56:00,1970-01-01 17:10:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
69.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:56:00,1970-01-01 17:10:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
70.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:57:00,1970-01-01 17:05:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
71.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,2610392,jeju_22,전문4급,,,,,,,
72.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2610392,jeju_22,전문4급,,,,,,,
73.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:28:00,1970-01-01 17:10:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
74.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:57:00,1970-01-01 17:10:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
75.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 07:55:00,1970-01-01 17:43:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
76.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2610392,jeju_22,전문4급,1970-01-01 08:00:00,1970-01-01 17:02:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
77.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:48:00,1970-01-01 17:20:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
78.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:48:00,1970-01-01 17:20:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
79.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 05:31:00,1970-01-01 17:19:00,1970-01-01 05:30:00,1970-01-01 17:30:00,,,
80.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:51:00,1970-01-01 16:48:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
81.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2220282,jeju_15,전문4급,,,,,,,
82.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:21:00,1970-01-01 17:20:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
83.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:51:00,1970-01-01 17:21:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
84.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:45:00,1970-01-01 17:21:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
85.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:51:00,1970-01-01 17:17:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
86.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 05:31:00,1970-01-01 17:18:00,1970-01-01 05:30:00,1970-01-01 17:30:00,,,
87.0,2026-04-11 00:00:00,토,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:47:00,1970-01-01 16:48:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
88.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2220282,jeju_15,전문4급,,,,,,,
89.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:25:00,1970-01-01 17:17:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
90.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 05:31:00,1970-01-01 17:19:00,1970-01-01 05:30:00,1970-01-01 17:30:00,,,
91.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:51:00,1970-01-01 15:50:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
92.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:45:00,,,,전일교육,,
93.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,,,,,전일교육,,
94.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,,1970-01-01 16:49:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
95.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 05:07:00,1970-01-01 17:47:00,1970-01-01 05:00:00,1970-01-01 18:00:00,,,
96.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:23:00,1970-01-01 17:22:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
97.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:46:00,1970-01-01 17:21:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
98.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:45:00,1970-01-01 17:10:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
99.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:51:00,1970-01-01 17:49:00,1970-01-01 08:00:00,1970-01-01 18:00:00,,,
100.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 05:31:00,1970-01-01 17:19:00,1970-01-01 05:30:00,1970-01-01 17:30:00,,,
101.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:49:00,1970-01-01 17:01:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
102.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2220282,jeju_15,전문4급,,,,,,,
103.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:25:00,1970-01-01 17:25:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
104.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 05:31:00,1970-01-01 17:15:00,1970-01-01 05:30:00,1970-01-01 17:30:00,,,
105.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:46:00,1970-01-01 17:20:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
106.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2220282,jeju_15,전문4급,1970-01-01 07:48:00,1970-01-01 17:23:00,1970-01-01 08:00:00,1970-01-01 17:30:00,,,
107.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 07:53:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,17:00
108.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 10:24:00,1970-01-01 20:48:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
109.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 07:53:00,1970-01-01 17:44:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
110.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,1611584,jeju_7,전문4급,,,,,,,
111.0,2026-04-05 00:00:00,일,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 08:42:00,1970-01-01 18:53:00,1970-01-01 08:45:00,1970-01-01 17:45:00,,,
112.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 07:30:00,1970-01-01 18:47:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
113.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 07:56:00,1970-01-01 18:45:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
114.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 07:52:00,1970-01-01 18:22:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
115.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 07:52:00,1970-01-01 17:29:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
116.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 07:56:00,1970-01-01 17:04:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
117.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,1611584,jeju_7,전문4급,,,,,,,
118.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,1611584,jeju_7,전문4급,,,,,,,
119.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 07:29:00,1970-01-01 18:12:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
120.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,1611584,jeju_7,전문4급,1970-01-01 07:54:00,1970-01-01 17:01:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
