No,근무일(*),요일,구분,소속,사번(*),성명,직급,출근시간,퇴근시간,기준시간,기준퇴근시간,근태,비고,특이사항
246.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:30:00,1970-01-01 17:21:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
247.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:46:00,1970-01-01 17:08:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
248.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:49:00,1970-01-01 17:14:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
249.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:52:00,1970-01-01 17:19:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
250.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:50:00,1970-01-01 17:09:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
251.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,,,
252.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,,,,,,
253.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:30:00,1970-01-01 17:06:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
254.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:51:00,1970-01-01 17:12:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
255.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,1970-01-01 07:51:00,1970-01-01 17:48:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
256.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2411334,jeju_18,전문5급,,1970-01-01 17:36:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
257.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,1970-01-01 17:11:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
258.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:40:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,17:00
259.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:43:00,1970-01-01 18:22:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
260.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:49:00,1970-01-01 17:26:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
261.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:48:00,1970-01-01 17:09:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
262.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,,,
263.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2610473,jeju_23,전문5급,,,,,,,
264.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:10:00,1970-01-01 17:04:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
265.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2610473,jeju_23,전문5급,1970-01-01 07:51:00,1970-01-01 17:18:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
266.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:45:00,1970-01-01 20:19:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
267.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:43:00,1970-01-01 20:26:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
268.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:32:00,1970-01-01 18:48:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
269.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 06:26:00,1970-01-01 18:20:00,,,,,
270.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,,,,,,,
271.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 04:36:00,1970-01-01 19:25:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
272.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:43:00,,1970-01-01 07:45:00,1970-01-01 16:45:00,,체크누락,19:00 퇴근
273.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:18:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,19:30 퇴근
274.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 06:44:00,1970-01-01 19:17:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
275.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 08:01:00,1970-01-01 18:18:00,1970-01-01 08:15:00,1970-01-01 17:15:00,,,
276.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:21:00,1970-01-01 17:49:00,,,,,
277.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:47:00,1970-01-01 17:08:00,,,,,
278.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:26:00,1970-01-01 18:13:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
279.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 06:00:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,18:30 퇴근
280.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:52:00,1970-01-01 18:31:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
281.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:46:00,1970-01-01 18:50:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
282.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:51:00,1970-01-01 20:20:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
283.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:49:00,1970-01-01 17:29:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
284.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,,,,,,,
285.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:19:00,1970-01-01 17:51:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
286.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:52:00,1970-01-01 10:59:00,1970-01-01 08:00:00,1970-01-01 17:00:00,오후반차,,
287.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:38:00,1970-01-01 12:40:00,1970-01-01 07:45:00,1970-01-01 16:45:00,오후반차,,
288.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 04:55:00,1970-01-01 18:26:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
289.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:52:00,1970-01-01 17:50:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
290.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 05:53:00,1970-01-01 17:33:00,,,,,
291.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 06:30:00,1970-01-01 17:52:00,,,,,
292.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:21:00,1970-01-01 18:50:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
293.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,1970-01-01 07:48:00,1970-01-01 19:21:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
294.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,,,,,국내출장,회의,09:00~18:00 노조회의
295.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,0610120,jeju_2,항만운영2급,,,,,국내출장,회의,09:00~18:00 노조회의
296.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:15:00,1970-01-01 17:43:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
297.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 06:04:00,1970-01-01 17:48:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
298.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:24:00,1970-01-01 18:58:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
299.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:25:00,1970-01-01 16:46:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
300.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,,,,,,,
301.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:16:00,1970-01-01 19:26:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
302.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 06:10:00,1970-01-01 20:31:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
303.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:26:00,1970-01-01 19:24:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
304.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 06:52:00,1970-01-01 19:18:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
305.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 06:06:00,1970-01-01 18:40:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
306.0,2026-04-11 00:00:00,토,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:29:00,1970-01-01 16:47:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
307.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,,,,,,,
308.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:21:00,1970-01-01 19:22:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
309.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 05:17:00,1970-01-01 17:56:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
310.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:15:00,1970-01-01 19:46:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
311.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 06:58:00,1970-01-01 18:03:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
312.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 05:45:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,18:00
313.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 05:27:00,1970-01-01 16:22:00,,,,,
314.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 06:06:00,1970-01-01 17:44:00,,,,,
315.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:20:00,1970-01-01 19:38:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
316.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:27:00,1970-01-01 17:53:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
317.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:21:00,1970-01-01 18:51:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
318.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:16:00,1970-01-01 17:13:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
319.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:14:00,1970-01-01 19:22:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
320.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:06:00,1970-01-01 16:47:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
321.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,,,,,,,
322.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:08:00,1970-01-01 19:47:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
323.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:13:00,1970-01-01 18:05:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
324.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:22:00,1970-01-01 21:00:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
325.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,1111305,jeju_5,항만운영3급,1970-01-01 07:12:00,1970-01-01 18:02:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
326.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:47:00,1970-01-01 23:50:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
327.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 10:27:00,1970-01-01 19:07:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
328.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:53:00,1970-01-01 19:33:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
329.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 06:36:00,1970-01-01 19:40:00,,,,,
330.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 06:34:00,1970-01-01 19:26:00,,,,,
331.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:26:00,1970-01-01 19:26:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
332.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 06:26:00,1970-01-01 18:54:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
333.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:43:00,1970-01-01 19:25:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
334.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 06:29:00,1970-01-01 19:27:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
335.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:48:00,1970-01-01 19:23:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
336.0,2026-04-11 00:00:00,토,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:25:00,1970-01-01 19:00:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
337.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,,,,,,,
338.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 05:38:00,1970-01-01 19:04:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
339.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:47:00,1970-01-01 20:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
340.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 06:54:00,1970-01-01 19:30:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
341.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:57:00,1970-01-01 19:31:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
342.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 05:58:00,1970-01-01 19:41:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
343.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:43:00,1970-01-01 17:53:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
344.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,,,,,,,
345.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 05:05:00,1970-01-01 19:31:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
346.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:43:00,1970-01-01 20:24:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
347.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:12:00,1970-01-01 19:54:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
348.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:45:00,1970-01-01 19:39:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
349.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 06:01:00,1970-01-01 19:09:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
350.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:47:00,1970-01-01 18:05:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
351.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,,,,,,,
352.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 05:47:00,1970-01-01 19:25:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
353.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:45:00,1970-01-01 19:02:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
354.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 05:40:00,1970-01-01 19:27:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
355.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,0712014,jeju_3,항만운영3급,1970-01-01 07:44:00,1970-01-01 19:54:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
356.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 05:54:00,1970-01-01 18:26:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
357.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 07:07:00,1970-01-01 18:35:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
358.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 05:37:00,1970-01-01 18:33:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
359.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 06:12:00,1970-01-01 16:50:00,,,,,
360.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,,,,,,,
361.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 07:08:00,1970-01-01 18:55:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
362.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 05:59:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,20:00
