No,근무일(*),요일,구분,소속,사번(*),성명,직급,출근시간,퇴근시간,기준시간,기준퇴근시간,근태,비고,특이사항
363.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 05:19:00,1970-01-01 18:58:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
364.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 05:35:00,1970-01-01 18:31:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
365.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 07:05:00,1970-01-01 17:59:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
366.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 06:00:00,1970-01-01 16:53:00,,,,,
367.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 06:21:00,1970-01-01 12:10:00,,,,,
368.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 07:20:00,1970-01-01 18:51:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
369.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 05:47:00,1970-01-01 18:30:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
370.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 07:51:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,19:00
371.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 06:19:00,1970-01-01 18:34:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
372.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 06:02:00,1970-01-01 18:24:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
373.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 05:40:00,,,,,체크누락,17:00
374.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,,,,,,,
375.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,,,,,연차,,
376.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 05:29:00,1970-01-01 18:52:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
377.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 07:39:00,1970-01-01 19:27:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
378.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 05:31:00,1970-01-01 18:26:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
379.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 07:37:00,1970-01-01 19:26:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
380.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 05:33:00,1970-01-01 16:52:00,,,,,
381.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 06:23:00,1970-01-01 17:50:00,,,,,
382.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 07:25:00,1970-01-01 18:02:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
383.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,1970-01-01 06:14:00,1970-01-01 18:20:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
384.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,,1970-01-01 21:03:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
385.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,1210930,jeju_6,항만운영4급,,1970-01-01 18:29:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
386.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:44:00,1970-01-01 18:11:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
387.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:47:00,1970-01-01 18:32:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
388.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:38:00,1970-01-01 18:08:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
389.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 06:16:00,1970-01-01 16:39:00,,,,,
390.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 06:23:00,1970-01-01 18:42:00,,,,,
391.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,,,,,연차,,
392.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 05:52:00,1970-01-01 18:32:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
393.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:27:00,1970-01-01 18:16:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
394.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:33:00,1970-01-01 18:12:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
395.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,,1970-01-01 18:12:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,06:30
396.0,2026-04-11 00:00:00,토,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:45:00,1970-01-01 16:51:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
397.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,,,,,,,
398.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:26:00,1970-01-01 18:11:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
399.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:39:00,1970-01-01 18:32:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
400.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:33:00,1970-01-01 18:02:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
401.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:32:00,1970-01-01 18:49:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
402.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:39:00,1970-01-01 18:10:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
403.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 05:27:00,1970-01-01 17:11:00,,,,,
404.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,,,,,,,
405.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:24:00,1970-01-01 18:08:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
406.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:32:00,1970-01-01 18:11:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
407.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:27:00,1970-01-01 17:51:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
408.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 06:08:00,1970-01-01 18:12:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
409.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,,,,,연차,,
410.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:27:00,1970-01-01 16:52:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
411.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 06:20:00,1970-01-01 17:48:00,,,,,
412.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:24:00,1970-01-01 18:10:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
413.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:40:00,1970-01-01 18:13:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
414.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:29:00,1970-01-01 18:10:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
415.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,0712025,jeju_4,항만운영5급,1970-01-01 07:33:00,1970-01-01 18:34:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
416.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:30:00,1970-01-01 17:03:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
417.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:55:00,1970-01-01 17:01:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
418.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 07:58:00,1970-01-01 16:59:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
419.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:53:00,,1970-01-01 07:00:00,1970-01-01 16:00:00,,체크누락,16:30
420.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,,,,,,,
421.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 07:32:00,1970-01-01 17:29:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
422.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:34:00,1970-01-01 17:08:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
423.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:57:00,1970-01-01 17:01:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
424.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:57:00,1970-01-01 17:00:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
425.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 07:05:00,1970-01-01 17:01:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
426.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:28:00,1970-01-01 16:42:00,,,,,
427.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,,,,,,,
428.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 07:37:00,1970-01-01 17:36:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
429.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:55:00,1970-01-01 17:31:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
430.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 07:11:00,1970-01-01 16:59:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
431.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:57:00,1970-01-01 17:17:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
432.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:35:00,1970-01-01 17:01:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
433.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:47:00,1970-01-01 16:31:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
434.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:08:00,1970-01-01 11:35:00,,,,,
435.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 07:50:00,1970-01-01 17:36:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
436.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,,,,,연차,,
437.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,07:00
438.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 07:10:00,1970-01-01 17:00:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
439.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:55:00,1970-01-01 17:06:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
440.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:57:00,1970-01-01 16:47:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
441.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,,,,,,,
442.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 07:28:00,1970-01-01 17:30:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
443.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:47:00,1970-01-01 17:12:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
444.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:57:00,1970-01-01 16:59:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
445.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2210596,jeju_8,항만운영5급,1970-01-01 06:49:00,1970-01-01 17:02:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
446.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:45:00,1970-01-01 17:16:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
447.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:29:00,1970-01-01 17:04:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
448.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 07:15:00,1970-01-01 16:59:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
449.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 08:03:00,1970-01-01 16:16:00,1970-01-01 08:15:00,1970-01-01 17:15:00,,,
450.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,,,,,,,
451.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 12:58:00,1970-01-01 17:43:00,1970-01-01 13:00:00,1970-01-01 22:00:00,오전반차,,
452.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:37:00,1970-01-01 17:32:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
453.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:59:00,1970-01-01 17:24:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
454.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 07:00:00,1970-01-01 18:28:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
455.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:56:00,1970-01-01 17:00:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
456.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:24:00,1970-01-01 16:39:00,,,,,
457.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 03:12:00,1970-01-01 12:09:00,,,,,
458.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,,1970-01-01 17:13:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
459.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:53:00,1970-01-01 17:05:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
460.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 07:12:00,1970-01-01 17:00:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
461.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:38:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
462.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 07:33:00,1970-01-01 17:02:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
463.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,,,,,,,
464.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,,,,,,,
465.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 07:23:00,1970-01-01 17:00:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
466.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 07:07:00,1970-01-01 17:11:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
467.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:59:00,1970-01-01 17:17:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
468.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 07:20:00,1970-01-01 17:00:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
469.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:37:00,1970-01-01 17:18:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
470.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:48:00,1970-01-01 16:38:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
471.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:29:00,1970-01-01 12:13:00,,,,,
472.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 07:20:00,1970-01-01 17:26:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
473.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:43:00,1970-01-01 17:27:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
474.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 07:07:00,1970-01-01 17:08:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
475.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2211016,jeju_9,항만운영5급,1970-01-01 06:31:00,1970-01-01 17:03:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
476.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:00:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
477.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:10:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
478.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:07:00,1970-01-01 17:03:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
479.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:10:00,1970-01-01 16:30:00,,,,,
480.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:15:00,1970-01-01 18:40:00,,,,,
