No,근무일(*),요일,구분,소속,사번(*),성명,직급,출근시간,퇴근시간,기준시간,기준퇴근시간,근태,비고,특이사항
481.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 07:15:00,1970-01-01 17:15:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
482.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,,,,,연차,,
483.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:18:00,1970-01-01 17:05:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
484.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:17:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
485.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:15:00,1970-01-01 17:01:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
486.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:00:00,1970-01-01 16:43:00,,,,,
487.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,,,,,,,
488.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 07:15:00,1970-01-01 17:15:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
489.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:05:00,1970-01-01 17:16:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
490.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:20:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
491.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:15:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
492.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:20:00,1970-01-01 17:10:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
493.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:15:00,1970-01-01 16:37:00,,,,,
494.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,,,,,,,
495.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 07:20:00,1970-01-01 17:00:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
496.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:15:00,1970-01-01 17:01:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
497.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:16:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
498.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:22:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
499.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:10:00,1970-01-01 17:10:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
500.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:20:00,1970-01-01 16:56:00,,,,,
501.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,,,,,,,
502.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 12:43:00,1970-01-01 17:12:00,1970-01-01 08:00:00,1970-01-01 17:00:00,오전반차,,
503.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:10:00,1970-01-01 17:15:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
504.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:15:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
505.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2211031,jeju_10,항만운영5급,1970-01-01 06:23:00,1970-01-01 17:01:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
506.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 08:04:00,1970-01-01 18:17:00,1970-01-01 08:15:00,1970-01-01 17:15:00,,,
507.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:04:00,1970-01-01 18:35:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
508.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:05:00,1970-01-01 18:16:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
509.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:13:00,1970-01-01 16:48:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
510.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,,,,,,,
511.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:17:00,1970-01-01 18:54:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
512.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 06:28:00,1970-01-01 19:50:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
513.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:15:00,1970-01-01 18:17:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
514.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:17:00,1970-01-01 18:15:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
515.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:20:00,1970-01-01 17:56:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
516.0,2026-04-11 00:00:00,토,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:20:00,1970-01-01 16:54:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
517.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,,,,,,,
518.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:26:00,1970-01-01 18:00:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
519.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:30:00,1970-01-01 18:31:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
520.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:31:00,1970-01-01 17:59:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
521.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 06:05:00,1970-01-01 18:46:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
522.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:29:00,1970-01-01 18:19:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
523.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:00:00,1970-01-01 16:54:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
524.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 06:08:00,1970-01-01 17:47:00,,,,,
525.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:25:00,1970-01-01 18:16:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
526.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 05:26:00,,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,18:30
527.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 08:00:00,1970-01-01 17:23:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
528.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 18:24:00,1970-01-01 18:26:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
529.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,,,,,연차,,
530.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:05:00,1970-01-01 17:21:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
531.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,,,,,,,
532.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,,,,,연차,,
533.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 06:48:00,1970-01-01 18:16:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
534.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:25:00,1970-01-01 17:26:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
535.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2211554,jeju_12,항만운영5급,1970-01-01 07:25:00,1970-01-01 18:34:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
536.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 05:22:00,1970-01-01 18:14:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
537.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 06:47:00,1970-01-01 18:34:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
538.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 05:11:00,1970-01-01 18:11:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
539.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 07:05:00,1970-01-01 16:48:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
540.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,,,,,,,
541.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 07:25:00,1970-01-01 18:54:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
542.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 07:25:00,1970-01-01 20:01:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
543.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 05:03:00,1970-01-01 18:17:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
544.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 05:25:00,1970-01-01 18:13:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
545.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 06:59:00,1970-01-01 17:53:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
546.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 05:55:00,1970-01-01 16:53:00,,,,,
547.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 05:39:00,1970-01-01 12:10:00,,,,,
548.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 07:26:00,1970-01-01 18:03:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
549.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 05:43:00,1970-01-01 18:32:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
550.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 06:57:00,1970-01-01 18:09:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
551.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 06:00:00,1970-01-01 18:50:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
552.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 06:51:00,1970-01-01 18:09:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
553.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 06:56:00,1970-01-01 17:40:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
554.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,,,,,,,
555.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,,,,,연차,,
556.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 07:09:00,1970-01-01 18:51:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
557.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,,,,,연차,,
558.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 07:04:00,1970-01-01 18:23:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
559.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 06:52:00,1970-01-01 18:15:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
560.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 05:05:00,1970-01-01 16:52:00,,,,,
561.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,,,,,,,
562.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,,1970-01-01 18:22:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
563.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 06:49:00,1970-01-01 18:21:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
564.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 07:11:00,1970-01-01 18:40:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
565.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2211565,jeju_13,항만운영5급,1970-01-01 07:20:00,1970-01-01 18:52:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
566.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:29:00,1970-01-01 22:12:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
567.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 08:50:00,1970-01-01 18:01:00,1970-01-01 09:00:00,1970-01-01 18:00:00,,,
568.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:47:00,1970-01-01 17:32:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
569.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:35:00,1970-01-01 16:31:00,,,,,
570.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:25:00,1970-01-01 12:05:00,,,,,
571.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 07:27:00,1970-01-01 17:50:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
572.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:24:00,1970-01-01 17:39:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
573.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:59:00,1970-01-01 17:27:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
574.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:52:00,1970-01-01 17:00:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
575.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:50:00,1970-01-01 17:11:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
576.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:20:00,1970-01-01 16:45:00,,,,,
577.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,,,,,,,
578.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 07:19:00,1970-01-01 17:39:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
579.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:38:00,1970-01-01 17:24:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
580.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 07:00:00,1970-01-01 17:24:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
581.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:40:00,1970-01-01 17:45:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
582.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:33:00,1970-01-01 12:12:00,1970-01-01 08:00:00,1970-01-01 17:00:00,반일예비군훈련,,
583.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:33:00,1970-01-01 16:38:00,,,,,
584.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,,,,,,,
585.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 07:16:00,1970-01-01 17:19:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
586.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:53:00,1970-01-01 17:11:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
587.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:38:00,1970-01-01 17:16:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
588.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:42:00,1970-01-01 17:24:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
589.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:38:00,1970-01-01 17:27:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
590.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:32:00,1970-01-01 16:54:00,,,,,
591.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,,,,,,,
592.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,,,,,연차,,
593.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:41:00,1970-01-01 17:52:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
594.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:37:00,1970-01-01 17:25:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
595.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2211624,jeju_14,항만운영5급,1970-01-01 06:36:00,1970-01-01 17:54:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
596.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 06:50:00,1970-01-01 18:16:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
597.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 06:12:00,1970-01-01 19:02:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
598.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 06:50:00,1970-01-01 18:18:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
