No,근무일(*),요일,구분,소속,사번(*),성명,직급,출근시간,퇴근시간,기준시간,기준퇴근시간,근태,비고,특이사항
599.0,2026-04-04 00:00:00,토,휴일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 06:40:00,1970-01-01 19:47:00,,,,,
600.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,,,,,,,
601.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,,,,,연차,,
602.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:32:00,1970-01-01 18:40:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
603.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:02:00,1970-01-01 18:19:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
604.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 06:20:00,1970-01-01 18:55:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
605.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:08:00,1970-01-01 17:17:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
606.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 06:06:00,1970-01-01 18:27:00,,,,,
607.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,,,,,,,
608.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:19:00,1970-01-01 18:47:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
609.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 06:34:00,1970-01-01 18:46:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
610.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 05:55:00,1970-01-01 19:27:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
611.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:03:00,1970-01-01 18:34:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
612.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 05:36:00,1970-01-01 18:16:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
613.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:13:00,1970-01-01 16:50:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
614.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 05:39:00,1970-01-01 17:47:00,,,,,
615.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 06:51:00,1970-01-01 18:47:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
616.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:02:00,1970-01-01 18:38:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
617.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:04:00,,1970-01-01 07:15:00,1970-01-01 16:15:00,,체크누락,19:30
618.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 06:56:00,1970-01-01 18:20:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
619.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 05:35:00,1970-01-01 18:16:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
620.0,2026-04-25 00:00:00,토,휴일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,,,,,,,
621.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,,,,,,,
622.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:00:00,1970-01-01 11:39:00,1970-01-01 07:00:00,1970-01-01 16:00:00,반일예비군훈련,,
623.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:03:00,1970-01-01 18:19:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
624.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:04:00,1970-01-01 18:45:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
625.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2310431,jeju_16,항만운영5급,1970-01-01 07:10:00,1970-01-01 18:57:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
626.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:02:00,1970-01-01 18:16:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
627.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 06:00:00,1970-01-01 18:36:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
628.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,,1970-01-01 18:12:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
629.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:01:00,1970-01-01 16:48:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
630.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,,,,,,,
631.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 05:20:00,1970-01-01 18:55:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
632.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:18:00,1970-01-01 19:48:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
633.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,,1970-01-01 18:24:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
634.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 05:29:00,1970-01-01 18:13:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
635.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:02:00,1970-01-01 18:16:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
636.0,2026-04-11 00:00:00,토,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:10:00,1970-01-01 16:55:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
637.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,,,,,,,
638.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:23:00,1970-01-01 18:03:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
639.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 06:59:00,1970-01-01 18:30:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
640.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,,1970-01-01 18:08:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
641.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 06:40:00,1970-01-01 18:47:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
642.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:01:00,1970-01-01 18:16:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
643.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 06:58:00,1970-01-01 17:43:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
644.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 13:08:00,1970-01-01 17:48:00,,,,,
645.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,,,,,연차,,
646.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:03:00,1970-01-01 18:38:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
647.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:14:00,1970-01-01 19:10:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
648.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,,1970-01-01 18:25:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
649.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:04:00,1970-01-01 18:16:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
650.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 06:59:00,1970-01-01 17:00:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
651.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 06:23:00,1970-01-01 18:07:00,,,,,
652.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:07:00,1970-01-01 18:22:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
653.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 06:16:00,1970-01-01 18:18:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
654.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 06:58:00,1970-01-01 18:46:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
655.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2511692,jeju_19,항만운영5급,1970-01-01 07:30:00,1970-01-01 18:53:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
656.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:40:00,1970-01-01 17:03:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
657.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:26:00,1970-01-01 19:03:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
658.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:38:00,1970-01-01 17:00:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
659.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:27:00,1970-01-01 19:47:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
660.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,,,,,,,
661.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:36:00,1970-01-01 17:46:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
662.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:26:00,1970-01-01 18:38:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
663.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:39:00,1970-01-01 17:01:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
664.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,,1970-01-01 18:56:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,체크누락,08:00
665.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:42:00,1970-01-01 17:01:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
666.0,2026-04-11 00:00:00,토,휴일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:28:00,1970-01-01 18:19:00,,,,,
667.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,,,,,,,
668.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:26:00,1970-01-01 18:46:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
669.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:37:00,1970-01-01 17:47:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
670.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:28:00,1970-01-01 19:29:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
671.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:26:00,1970-01-01 17:05:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
672.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:25:00,1970-01-01 18:16:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
673.0,2026-04-18 00:00:00,토,휴일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:25:00,1970-01-01 16:39:00,,,,,
674.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,,,,,,,
675.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 05:49:00,1970-01-01 18:42:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
676.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:34:00,1970-01-01 17:01:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
677.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:31:00,1970-01-01 19:41:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
678.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:49:00,1970-01-01 17:00:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
679.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:28:00,1970-01-01 18:16:00,1970-01-01 07:30:00,1970-01-01 16:30:00,,,
680.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 07:35:00,1970-01-01 17:30:00,1970-01-01 07:45:00,1970-01-01 16:45:00,,,
681.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,,,,,,,
682.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 05:57:00,1970-01-01 18:28:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
683.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:28:00,1970-01-01 17:48:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
684.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:44:00,1970-01-01 18:49:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
685.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2610322,jeju_20,항만운영5급,1970-01-01 06:33:00,1970-01-01 17:51:00,1970-01-01 08:00:00,1970-01-01 17:00:00,,,
686.0,2026-04-01 00:00:00,수,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:59:00,1970-01-01 18:10:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
687.0,2026-04-02 00:00:00,목,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:52:00,,1970-01-01 07:00:00,1970-01-01 16:00:00,,체크누락,18:30
688.0,2026-04-03 00:00:00,금,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 07:00:00,,1970-01-01 07:00:00,1970-01-01 16:00:00,,체크누락,18:00
689.0,2026-04-04 00:00:00,토,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:59:00,1970-01-01 16:46:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
690.0,2026-04-05 00:00:00,일,휴일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,,,,,,,
691.0,2026-04-06 00:00:00,월,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 07:12:00,1970-01-01 18:55:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
692.0,2026-04-07 00:00:00,화,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:57:00,,1970-01-01 07:00:00,1970-01-01 16:00:00,,체크누락,20:00
693.0,2026-04-08 00:00:00,수,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:59:00,1970-01-01 18:25:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
694.0,2026-04-09 00:00:00,목,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:58:00,,1970-01-01 07:00:00,1970-01-01 16:00:00,,체크누락,18:30
695.0,2026-04-10 00:00:00,금,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:57:00,1970-01-01 17:58:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
696.0,2026-04-11 00:00:00,토,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:59:00,1970-01-01 16:53:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
697.0,2026-04-12 00:00:00,일,휴일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,,,,,,,
698.0,2026-04-13 00:00:00,월,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:52:00,1970-01-01 18:03:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
699.0,2026-04-14 00:00:00,화,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 07:03:00,1970-01-01 18:32:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
700.0,2026-04-15 00:00:00,수,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 07:03:00,1970-01-01 18:08:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
701.0,2026-04-16 00:00:00,목,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 07:00:00,1970-01-01 18:45:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
702.0,2026-04-17 00:00:00,금,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 07:02:00,1970-01-01 18:33:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
703.0,2026-04-18 00:00:00,토,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:56:00,1970-01-01 17:46:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
704.0,2026-04-19 00:00:00,일,휴일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,,,,,,,
705.0,2026-04-20 00:00:00,월,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:59:00,1970-01-01 17:55:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
706.0,2026-04-21 00:00:00,화,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 07:11:00,1970-01-01 18:23:00,1970-01-01 07:15:00,1970-01-01 16:15:00,,,
707.0,2026-04-22 00:00:00,수,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:59:00,1970-01-01 18:48:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
708.0,2026-04-23 00:00:00,목,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:57:00,1970-01-01 18:25:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
709.0,2026-04-24 00:00:00,금,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:55:00,1970-01-01 18:15:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
710.0,2026-04-25 00:00:00,토,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:55:00,1970-01-01 17:01:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
711.0,2026-04-26 00:00:00,일,휴일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,,,,,,,
712.0,2026-04-27 00:00:00,월,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:51:00,1970-01-01 18:12:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
713.0,2026-04-28 00:00:00,화,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:51:00,1970-01-01 18:16:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
714.0,2026-04-29 00:00:00,수,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:58:00,1970-01-01 19:02:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
715.0,2026-04-30 00:00:00,목,평일,제주지점 물류운영팀,2610344,jeju_21,항만운영5급,1970-01-01 06:58:00,1970-01-01 19:12:00,1970-01-01 07:00:00,1970-01-01 16:00:00,,,
